et__3d_eye_states_pupil diameter left [mm]_mean,et__3d_eye_states_pupil diameter left [mm]_std,et__3d_eye_states_pupil diameter left [mm]_max,et__3d_eye_states_pupil diameter left [mm]_min,et__3d_eye_states_pupil diameter right [mm]_mean,et__3d_eye_states_pupil diameter right [mm]_std,et__3d_eye_states_pupil diameter right [mm]_max,et__3d_eye_states_pupil diameter right [mm]_min,et__blinks_duration_mean_ns,et__blinks_duration_std_ns,et__blinks_duration_max_ns,et__blinks_duration_min_ns,et__blinks_count,et__fixations_duration_mean_ns,et__fixations_duration_std_ns,et__fixations_duration_max_ns,et__fixations_duration_min_ns,et__fixations_count,et__saccades_duration_mean_ns,et__saccades_duration_std_ns,et__saccades_duration_max_ns,et__saccades_duration_min_ns,et__saccades_count,et__reaction_time,hr__garmin_hr_mean,hr__garmin_hr_std,hr__garmin_hr_max,hr__garmin_hr_min,eeg__EXG_Channel_0_Delta_power,eeg__EXG_Channel_0_Theta_power,eeg__EXG_Channel_0_Alpha_power,eeg__EXG_Channel_0_Beta_power,eeg__EXG_Channel_0_Gamma_power,eeg__EXG_Channel_1_Delta_power,eeg__EXG_Channel_1_Theta_power,eeg__EXG_Channel_1_Alpha_power,eeg__EXG_Channel_1_Beta_power,eeg__EXG_Channel_1_Gamma_power,eeg__EXG_Channel_2_Delta_power,eeg__EXG_Channel_2_Theta_power,eeg__EXG_Channel_2_Alpha_power,eeg__EXG_Channel_2_Beta_power,eeg__EXG_Channel_2_Gamma_power,eeg__EXG_Channel_3_Delta_power,eeg__EXG_Channel_3_Theta_power,eeg__EXG_Channel_3_Alpha_power,eeg__EXG_Channel_3_Beta_power,eeg__EXG_Channel_3_Gamma_power,eeg__EXG_Channel_4_Delta_power,eeg__EXG_Channel_4_Theta_power,eeg__EXG_Channel_4_Alpha_power,eeg__EXG_Channel_4_Beta_power,eeg__EXG_Channel_4_Gamma_power,eeg__EXG_Channel_5_Delta_power,eeg__EXG_Channel_5_Theta_power,eeg__EXG_Channel_5_Alpha_power,eeg__EXG_Channel_5_Beta_power,eeg__EXG_Channel_5_Gamma_power,eeg__EXG_Channel_6_Delta_power,eeg__EXG_Channel_6_Theta_power,eeg__EXG_Channel_6_Alpha_power,eeg__EXG_Channel_6_Beta_power,eeg__EXG_Channel_6_Gamma_power,eeg__EXG_Channel_7_Delta_power,eeg__EXG_Channel_7_Theta_power,eeg__EXG_Channel_7_Alpha_power,eeg__EXG_Channel_7_Beta_power,eeg__EXG_Channel_7_Gamma_power,eeg__EXG_Channel_8_Delta_power,eeg__EXG_Channel_8_Theta_power,eeg__EXG_Channel_8_Alpha_power,eeg__EXG_Channel_8_Beta_power,eeg__EXG_Channel_8_Gamma_power,eeg__EXG_Channel_9_Delta_power,eeg__EXG_Channel_9_Theta_power,eeg__EXG_Channel_9_Alpha_power,eeg__EXG_Channel_9_Beta_power,eeg__EXG_Channel_9_Gamma_power,eeg__EXG_Channel_10_Delta_power,eeg__EXG_Channel_10_Theta_power,eeg__EXG_Channel_10_Alpha_power,eeg__EXG_Channel_10_Beta_power,eeg__EXG_Channel_10_Gamma_power,eeg__EXG_Channel_11_Delta_power,eeg__EXG_Channel_11_Theta_power,eeg__EXG_Channel_11_Alpha_power,eeg__EXG_Channel_11_Beta_power,eeg__EXG_Channel_11_Gamma_power,eeg__EXG_Channel_12_Delta_power,eeg__EXG_Channel_12_Theta_power,eeg__EXG_Channel_12_Alpha_power,eeg__EXG_Channel_12_Beta_power,eeg__EXG_Channel_12_Gamma_power,eeg__EXG_Channel_13_Delta_power,eeg__EXG_Channel_13_Theta_power,eeg__EXG_Channel_13_Alpha_power,eeg__EXG_Channel_13_Beta_power,eeg__EXG_Channel_13_Gamma_power,eeg__EXG_Channel_14_Delta_power,eeg__EXG_Channel_14_Theta_power,eeg__EXG_Channel_14_Alpha_power,eeg__EXG_Channel_14_Beta_power,eeg__EXG_Channel_14_Gamma_power,eeg__EXG_Channel_15_Delta_power,eeg__EXG_Channel_15_Theta_power,eeg__EXG_Channel_15_Alpha_power,eeg__EXG_Channel_15_Beta_power,eeg__EXG_Channel_15_Gamma_power,sample_id
3.18885,0.2197,3.93055,1.58175,3.0358,0.22835,3.71795,1.55015,268957261.2234,52132245.20815,394402866.9261,212654899.45385,12.8682,386137139.11065,312508166.50185,1588458536.9927502,81657497.96085,109.60595,13391539154.881401,279137489.32019997,14429186419.6748,13177840189.11235,108.5831,55.981,75.95349999999999,3.14055,81.0,71.0,0.1084,0.02465,0.012,0.00775,0.0003,15.574150000000001,0.55465,0.1005,0.0349,0.0031,0.20815,0.0373,0.03985,0.017,0.00185,0.2737,0.05465,0.04825,0.01695,0.0017,0.07635,0.01495,0.0219,0.016149999999999998,0.00125,11.0728,0.89075,0.10995,0.03215,0.0006,21.5838,0.7526,0.17455,0.12685,0.0037,0.0,0.0,0.0,0.0,0.0,1.0438,0.0507,0.01365,0.01425,0.0020499999999999997,3.1669,0.06955,0.01525,0.015649999999999997,0.0021,0.1171,0.02265,0.01345,0.00735,0.00045,1.2075,0.08030000000000001,0.0415,0.03425,0.00275,0.63675,0.1419,0.0356,0.0266,0.00145,86.52135,3.55735,0.38545,0.1091,0.0049,3.3015000000000003,0.21005000000000001,0.0636,0.0438,0.00205,17.12225,1.21275,0.40105,0.21285,0.0179,220569
2.75,0.27085000000000004,3.598,1.4365999999999999,2.66575,0.2348,3.4616499999999997,1.5437500000000002,248679483.90465,35790035.975099996,296902867.28534997,207654900.03395,4.8682,227186313.09745002,168685444.5008,935458524.85285,79157497.76730001,48.10595,13984252207.831701,1770182034.1085,23400186109.58205,13175339872.93725,48.0831,29.3455,62.90635,2.7384500000000003,67.0,59.0,0.58845,0.0163,0.00825,0.02755,0.0033,0.46635,0.01385,0.0068,0.00345,0.0002,0.29105,0.10055,0.0712,0.05525,0.003,0.25495,0.053200000000000004,0.044399999999999995,0.03025,0.0020499999999999997,11.90105,0.7579,0.23045,1.20035,0.00635,0.9369,0.20335,0.15130000000000002,0.11445,0.0046500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2586,0.02765,0.0162,0.019950000000000002,0.00285,0.13155,0.03385,0.02335,0.0261,0.0032500000000000003,0.06235,0.0119,0.00715,0.0158,0.00115,0.0,0.0,0.0,0.0,0.0,0.19085,0.22505,0.13645,0.10975,0.0039,29.27305,8.64675,2.6582999999999997,0.868,0.02035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220570
2.7881,0.254,3.42255,1.41135,2.6163,0.22540000000000002,3.3404,1.5442,249929483.3861,24540035.89135,286902866.7175,220154899.49379998,4.8682,219985334.778,163044372.19579998,907958536.8759,79157497.99335,38.60595,14026009585.4876,830929953.828,16055686334.04145,13180340107.89685,38.0831,16.5205,65.77035000000001,2.97565,70.0,61.0,0.63895,0.0138,0.00725,0.0242,0.0032,0.0517,0.0062,0.0022,0.00235,0.00025,0.21275,0.0187,0.00865,0.024399999999999998,0.0025,0.1669,0.0172,0.01535,0.021400000000000002,0.0021,3.2885,0.05385,0.01735,0.15455,0.00655,2.95435,0.06455,0.015550000000000001,0.0346,0.00255,3.85345,0.0085,0.00445,0.0284,0.00155,0.0,0.0,0.0,0.0,0.0,0.354,0.02435,0.00895,0.016,0.00295,0.1473,0.0205,0.0079,0.0142,0.00265,0.0578,0.00995,0.0042,0.0142,0.0011,0.0,0.0,0.0,0.0,0.0,0.1613,0.01075,0.0053,0.05195,0.0043,3.32245,0.11965,0.025050000000000003,0.08954999999999999,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220571
2.98225,0.2208,3.71195,1.4995500000000002,2.82505,0.26445,3.6315999999999997,1.50195,236491983.4418,32061056.02185,316902866.9259,185154899.44599998,19.8682,293321299.361,235396200.98485,1355958537.0732,81657497.9631,126.10595,13401495921.56065,281376811.127,14249186430.5879,13177840199.46145,125.0831,64.62700000000001,77.0986,1.7885,81.0,73.0,26.97015,1.1245,0.11865,2.5888,0.0082,114.67265,3.04755,0.37739999999999996,0.32495,0.01625,0.43595,0.026850000000000002,0.00775,0.013900000000000001,0.0012,0.0007,0.0002,0.0001,0.0003,5e-05,0.14770000000000003,0.006,0.00445,0.0292,0.0013,0.00075,0.0002,0.0001,0.00025,5e-05,0.367,0.016999999999999998,0.005350000000000001,0.021449999999999997,0.0012499999999999998,35.891549999999995,0.8214,0.0901,0.1494,0.006549999999999999,1.7917999999999998,0.07544999999999999,0.015300000000000001,0.0244,0.0029000000000000002,1.104,0.045,0.01325,0.019600000000000003,0.0039499999999999995,58.9775,2.52095,0.30265,0.2911,0.018600000000000002,68.2147,3.63085,1.41215,2.4854,0.4488,0.057050000000000003,0.0062499999999999995,0.0031999999999999997,0.0125,0.00095,225.949,2.83925,0.37024999999999997,6.4214,0.11414999999999999,82.7155,0.5093,0.045250000000000005,0.06185,0.00735,79.2711,0.50795,0.1164,0.9609,0.03835,220572
3.3851,0.26245,3.8958999999999997,1.55435,3.0755,0.35309999999999997,3.77145,1.4196,239166666.66665,28828471.094049998,292500000.0,197500000.0,9.0,311718307.783,321557898.72220004,1944000000.0,80000000.0,58.5,90836385.8364,129962278.4838,738000000.0,15000000.0,57.5,18.5565,73.5341,2.5988499999999997,78.0,70.5,24.73435,0.03845,0.0033,0.02485,0.0003,0.0,0.0,0.0,0.0,0.0,316.35665,5.50295,0.2359,0.13905,0.003,0.08415,0.0039,0.0015,0.0165,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55815,0.01685,0.00215,0.0735,0.00025,0.8552,0.019,0.0021999999999999997,0.050699999999999995,0.00065,2.7359500000000003,0.09004999999999999,0.01015,0.021400000000000002,0.005350000000000001,0.0,0.0,0.0,0.0,0.0,0.10375,0.0112,0.00125,0.002,0.00095,0.74265,0.10435,0.011349999999999999,0.02695,0.0051,15.5669,0.7995,0.0858,0.09195,0.00075,0.89645,0.01405,0.0025,0.0344,0.0013,0.4853,0.01025,0.0014,0.03665,0.0002,0.0728,0.0027,0.0013,0.0143,0.00025,220573
3.21015,0.2294,3.8703,1.7077499999999999,3.1064499999999997,0.265,3.8056,1.5524,252175678.3121,31964896.6067,309187567.05895,209595509.0222,7.6936,344667711.65385,299523301.86395,1647859352.1915498,88021010.3488,61.427499999999995,25289198924.48975,456607341.52024996,26575098316.49565,24916763420.824852,60.4541,16.1935,66.72365,1.8428,70.0,64.0,2.97745,0.33255,0.07735,0.0206,0.0015500000000000002,2.1444,0.10035,0.0123,0.0068,0.0002,1.83135,0.0676,0.018250000000000002,0.08159999999999999,0.00055,0.47975,0.0268,0.01715,0.0221,0.00085,3.63135,0.1309,0.01625,0.1009,0.0007,1.1174,0.21775,5.8791,3.6012,0.36385,5.71895,0.1962,0.0221,0.2032,0.00065,0.92305,0.04125,0.0057,0.00505,0.0002,3.2319999999999998,0.18510000000000001,0.0782,0.046150000000000004,0.0007,3.19855,0.11080000000000001,0.027200000000000002,0.02005,0.0007,0.47450000000000003,0.0343,0.01055,0.011300000000000001,0.00135,1.0216,0.26395,0.1055,0.06695,0.0164,1.25875,0.2004,0.1081,0.2647,0.09495,13.83185,0.90605,0.5089,0.87735,2.16975,1.7712499999999998,0.10875,0.037,0.08145,0.01145,0.34795,0.0306,0.01725,0.0468,0.00105,220574
2.61015,0.2242,3.46155,1.3045,2.4501999999999997,0.28755000000000003,3.29345,1.299,237089285.7143,35785539.88065,297500000.0,147500000.0,21.5,162832584.83034998,93691054.61899999,760500000.0,72500000.0,89.5,2475517399.2674,3051168292.02005,11335500000.0,32500000.0,90.5,56.909000000000006,78.17985,1.89065,82.5,74.5,0.70295,0.0599,0.00505,0.0024,0.00025,0.0,0.0,0.0,0.0,0.0,0.10685,0.0114,0.0032,0.0899,0.00075,0.054849999999999996,0.00695,0.0031000000000000003,0.0083,0.00105,0.0006,1.2865e-05,6.795e-06,0.00315,1.474e-05,0.1437,0.01235,0.0072,0.029249999999999998,0.00225,0.25,0.00695,0.0011,0.07665,0.00015,1.37155,0.0109,0.001,0.03155,0.0001,1.16265,0.0267,0.0063999999999999994,0.0381,0.00235,0.08195,0.0098,0.00405,0.00915,0.002,0.56985,0.02815,0.0022,0.00975,0.0003,0.10565,0.00745,0.00175,0.0174,0.00015,0.0323,0.0023,0.001,0.01085,0.00035,0.15895,0.0138,0.0096,0.02775,0.0042,0.16195,0.0044,0.001,0.02905,0.00015,0.1907,0.0051,0.00085,0.02325,0.0001,220575
3.3265,0.2021,4.0495,2.1736,3.301,0.2221,3.8878,1.5268,287500000.0,7500000.0,295000000.0,280000000.0,1.0,307980000.0,231385175.8432,1071000000.0,75000000.0,25.0,54489795.9184,57943012.9784,375000000.0,15000000.0,24.5,15.436,71.9887,0.9535499999999999,73.5,70.0,0.3228,0.038250000000000006,0.0152,0.00825,0.00065,1.01755,0.03395,0.013049999999999999,0.00655,0.0005,12.68005,0.6691499999999999,0.17779999999999999,0.05675,0.0030499999999999998,1.23895,0.06085,0.03495,0.00745,0.00075,9.83365,0.4933,0.22705,0.10985,0.01145,0.31725,0.005350000000000001,0.00135,0.00485,0.00015000000000000001,2.16465,0.0615,0.010950000000000001,0.030850000000000002,0.00175,0.20715,0.0096,0.00215,0.00445,0.00045,0.40785,0.0247,0.009000000000000001,0.00645,0.0006000000000000001,0.36495,0.0257,0.00765,0.007050000000000001,0.00065,0.9181999999999999,0.06584999999999999,0.02735,0.1325,0.0012,0.54605,0.03265,0.01415,0.0141,0.00075,0.418,0.0182,0.0076500000000000005,0.02035,0.00115,227.7822,1.08115,0.19705,0.055650000000000005,0.00165,0.07225,0.00835,0.014850000000000002,0.0043,0.00035,43.2018,1.2326000000000001,0.1935,0.1112,0.0058,220576
2.92995,0.2293,3.7629,1.5902500000000002,3.10755,0.26435,4.1432,1.4745,301000000.0,34798559.8616,340000000.0,255000000.0,4.0,283272222.2222,212431057.51005,1089000000.0,87500000.0,37.5,185345202.39880002,167795621.56425,713000000.0,15000000.0,37.5,12.6585,66.67085,0.80245,68.0,65.0,0.11645,0.0084,0.0037,0.0081,0.00055,0.14725,0.0116,0.00585,0.0041,0.0003,0.0877,0.016550000000000002,0.01575,0.01355,0.00055,0.1622,0.00615,0.00265,0.01525,0.00045,0.15955,0.0082,0.00295,0.0187,0.00039999999999999996,0.0,0.0,0.0,0.0,0.0,0.16195,0.00165,0.0007,0.0156,0.002,0.13375,0.0085,0.002,0.00925,0.0002,0.1057,0.014350000000000002,0.0042,0.00665,0.00065,0.0512,0.0099,0.00475,0.0049,0.0005,0.10825,3.09085,2.1747,5.0339,2.2158,0.19685,0.5028,0.30385,0.322,0.1096,0.0732,0.00855,0.00585,0.01595,0.0006000000000000001,1.3409,0.18200000000000002,0.23055,6.6318,0.66065,0.13585,0.01545,0.0058,0.0229,0.0007499999999999999,0.0387,0.00985,0.0018,0.00495,0.00015,220577
3.6896,0.18535000000000001,4.3802,2.36375,3.6215,0.2525,4.2443,1.69445,277310606.06060004,47185851.7827,380000000.0,205000000.0,14.0,502011452.24175,465711918.46095,2302000000.0,110000000.0,51.5,76950000.0,78870677.565,362500000.0,15000000.0,50.5,26.454500000000003,79.05015,2.51185,82.5,76.0,2.11755,0.07025,0.0225,0.08915,0.00455,0.20665,0.01095,0.01405,0.00545,0.00035,1.5578,0.044700000000000004,0.0313,0.11765,0.006449999999999999,0.7214,0.0304,0.0273,0.0049,0.00055,0.34865,0.00575,0.00855,0.00225,0.0002,0.1411,0.00285,0.0012,0.00445,0.0001,38.87225,1.00675,0.1045,0.04675,0.00263248,0.0,0.0,0.0,0.0,0.0,0.285,0.0203,0.0112,0.01755,0.00175,0.0839,0.01235,0.0074,0.0036,0.00025,0.35405,0.0108,0.0145,0.0058,0.00045,14.2184,1.0075,0.2025,0.19685,0.0203,0.09275,0.0064,0.0106,0.00525,0.00035,0.59,0.023649999999999997,0.01405,0.08814999999999999,0.00625,0.12895,0.0182,0.01505,0.0043,0.0005,0.52085,0.0227,0.02415,0.0065,0.00055,220578
3.2465,0.161,4.2406,1.9255,3.1375,0.1371,4.3692,1.7087,250769230.7692,30749993.9866,335000000.0,190000000.0,6.5,340522123.8938,261974095.0966,1201000000.0,85000000.0,56.5,49866071.4286,52070778.6739,360000000.0,15000000.0,56.0,57.9945,70.68815000000001,2.20655,75.0,67.5,0.7515999999999999,0.0673,0.0231,0.02,0.0042,0.1041,0.0219,0.0156,0.012199999999999999,0.0025,3.9728,0.2185,0.08085,0.0363,0.0048000000000000004,6.448799999999999,0.03634999999999999,0.041749999999999995,0.0189,0.00415,0.63895,0.08915000000000001,0.0276,0.03625,0.00395,0.19110000000000002,0.0344,0.02425,0.021750000000000002,0.0015999999999999999,0.0827,0.01575,0.012750000000000001,0.019,0.0042,0.08959999999999999,0.01785,0.0157,0.02255,0.0044,2.5690500000000003,0.0844,0.02395,0.02095,0.0046,2.2849500000000003,0.10364999999999999,0.0287,0.02255,0.00475,0.31005,0.04185,0.03285,0.1693,0.00485,0.8814000000000001,0.05075,0.026799999999999997,0.02645,0.0043,41.3711,0.9915,0.1162,0.06865,0.0071,133.73705,1.23885,0.24015,0.10115,0.00465,0.04235,0.01945,0.02975,0.019799999999999998,0.0036,3.77535,0.0916,0.0511,0.02375,0.00375,220579
3.56285,0.2345,4.14795,1.8525999999999998,3.51365,0.27754999999999996,4.13855,1.4609999999999999,252722382.54865,31239088.778899997,324784695.54925,206940606.19959998,24.825400000000002,365096543.91435003,305073088.1039,1823400776.4364,81363512.76655,130.32155,11969556117.14545,270716394.48455,12926913954.19295,11753925258.0849,129.371,70.658,78.42435,3.05545,84.5,73.0,0.5971,0.0273,0.00535,0.0067,0.00035,0.06125,0.00485,0.0028,0.00655,0.0002,0.10070000000000001,0.0186,0.01155,0.0124,0.0008500000000000001,0.09735,0.0116,0.01205,0.00495,0.0005,0.65555,0.06485,0.01475,0.07645,0.00125,0.4754,0.0112,0.0031,0.0098,0.0002,2.74325,0.1783,0.04195,0.032,0.00055,0.00345,0.0005,0.00035,0.00065,4.345e-05,6.0794,0.0827,0.014249999999999999,0.035750000000000004,0.00115,13.10875,0.1618,0.0262,0.0371,0.0012000000000000001,2.2547,0.63195,0.1117,0.0839,0.0007999999999999999,2.7017,0.14415,0.0335,0.02845,0.0019000000000000002,0.8957499999999999,0.02785,0.0069,0.06575,0.0015,15.12295,0.25725,0.02785,0.09425,0.0007499999999999999,0.02865,0.00405,0.0056,0.00265,0.00015,0.794,0.0898,0.02725,0.0234,0.0012,220580
2.89365,0.1883,3.76285,1.8428499999999999,2.69725,0.1792,3.6582,1.5093999999999999,248611111.1111,59810012.9938,465000000.0,175000000.0,9.0,476970000.0,498766960.9715,2665000000.0,75000000.0,58.5,913953333.33335,1048387878.54005,4659500000.0,15000000.0,59.0,68.34100000000001,77.3574,2.5247,81.5,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1547,0.0214,0.0064,0.0829,0.00125,0.056400000000000006,0.0087,0.0057,0.0142,0.0014500000000000001,0.13555,0.0060999999999999995,0.0036,0.058550000000000005,0.00095,0.0137,0.002,0.00275,0.00465,0.00115,18.577299999999997,0.027749999999999997,0.0098,3.0614500000000002,0.00295,0.06585,0.01285,0.01345,0.0243,0.004,0.23185,0.03245,0.0052499999999999995,0.01075,0.0010999999999999998,16.10405,0.5682,0.023,0.0653,0.00185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33244999999999997,0.00865,0.00395,0.13485,0.0009,1.24055,0.030449999999999998,0.0189,0.07715,0.0044,0.05125,0.01445,0.01285,0.02825,0.00415,0.0322,0.00605,0.0053,0.01185,0.00205,220581
2.86615,0.23099999999999998,3.42755,1.40235,2.29185,0.23075,3.1942,1.34035,216571428.57145,23051285.451,252500000.0,182500000.0,9.5,143028532.87065,69434538.55815,420500000.0,72500000.0,86.0,565775000.0,602954486.4965999,2337500000.0,17500000.0,86.0,39.328,63.886849999999995,2.3304,69.0,61.0,0.22625,0.0355,0.0046,0.2685,0.00055,0.1819,0.0288,0.00385,0.00365,0.0005,0.2135,0.01355,0.00465,0.035250000000000004,0.00345,0.07285,0.012750000000000001,0.0053,0.016300000000000002,0.0039000000000000003,0.22285,0.10114999999999999,0.0458,0.16565,0.02475,4.0041,0.9491499999999999,0.23645,0.49254999999999993,0.07955,4.43785,0.1213,0.0314,0.82285,0.11295,0.11465,0.00595,0.00125,0.0093,0.00035,1.55705,0.03815,0.0092,0.0208,0.005350000000000001,0.8695999999999999,0.05795,0.01085,0.017099999999999997,0.005,1.0511,26.9149,8.5838,11.2921,4.5011,0.6655,0.03945,0.0079,0.030850000000000002,0.0049499999999999995,0.09525,0.00705,0.00405,0.0498,0.0056,13.404399999999999,0.5431,0.36729999999999996,9.45425,1.7811500000000002,0.33925000000000005,0.2968,0.06465,0.1306,0.01795,0.19180000000000003,0.17975,0.0589,0.15665,0.02655,220582
3.3616,0.22085,4.0853,1.56175,3.16955,0.29385,3.8134,1.5645,248583333.3333,35911098.1967,370000000.0,192500000.0,30.0,343372573.95895004,223058898.76575,1213500000.0,75000000.0,148.0,101784908.9954,122893950.23345,686000000.0,15000000.0,147.0,58.933,85.82195,2.84515,92.0,82.0,1.7809499999999998,0.1805,0.019200000000000002,0.01985,0.0017499999999999998,0.0,0.0,0.0,0.0,0.0,6.01,0.2004,0.00795,0.93125,0.00155,0.05065,0.0045,0.00105,0.00185,0.00025,0.16645,0.0035,0.0017,1.9495,0.0022,0.73845,0.0239,0.0025,0.01805,0.0001,3.2383,0.0993,0.0039,0.07975,0.00025,1.63855,0.05935,0.00915,0.11335,0.00045,13.2951,0.18434999999999999,0.0089,1.7109500000000002,0.0009499999999999999,23.78755,0.56495,0.08470000000000001,0.03175,0.0015988349999999998,0.2469,0.017,0.0016,0.00975,0.00035,1.78855,0.09635,0.008150000000000001,0.057050000000000003,0.00035,12.27385,2.1251,0.3321,0.10605,0.0008,378.28265,1.01805,0.1879,0.05425,0.0006,3.18015,0.0646,0.00405,0.0339,0.0002,0.71385,0.0215,0.00185,0.0287,0.00015,220583
3.2081,0.3637,4.67785,2.19055,3.25945,0.37495,4.1083,2.11985,246250000.0,23014940.7994,285000000.0,225000000.0,2.0,269133152.1739,171080022.2824,708000000.0,92500000.0,19.5,646314171.123,1071112102.14205,4764500000.0,55000000.0,19.5,12.1435,65.53485,3.81235,72.5,61.5,0.52175,0.05865,0.0137,0.0117,0.00195,0.07435,0.0147,0.00475,0.00525,0.00125,15463.4323,355.42285000000004,21.398249999999997,4.4403,0.11315,3.1133499999999996,0.45455,0.050850000000000006,0.0305,0.0023,5363.47875,229.17079999999999,14.31655,3.32045,0.0794,0.30715,0.01405,0.00595,0.0086,0.00065,2354.64545,100.0575,12.69425,2.9339000000000004,0.22965,771.1926,19.7388,1.14195,0.32194999999999996,0.01055,3.47025,0.49224999999999997,0.04755,0.02645,0.0023,25.31855,3.96285,0.6198,0.2541,0.01045,7589.425,223.7023,17.61125,3.5306499999999996,0.07305,2.1818,0.2381,0.029,0.02505,0.0023,630.3991000000001,87.66855,8.639100000000001,2.4764,0.06285,2100.49485,53.38425,3.2575499999999997,0.7332500000000001,0.0194,407.34895,27.90555,4.715,0.82685,0.0712,928.77475,23.158549999999998,1.2991,0.3671,0.01165,220584
3.5918,0.28235,4.19625,1.71925,3.66505,0.2866,4.1671,1.6115,242222222.22224998,35454137.63865,322500000.0,195000000.0,13.5,336588608.57455,325418687.9594,1954500000.0,85000000.0,81.0,93250000.0,115857212.36885,725500000.0,12500000.0,80.5,29.741,77.22885000000001,1.2671999999999999,80.0,76.0,0.7582,0.06235,0.00335,0.00155,0.0005,0.6567,0.0538,0.00315,0.0025,0.00075,19.5241,0.5025,0.0193,0.16720000000000002,0.00255,0.03605,0.0032,0.00115,0.0073,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4937,0.03695,0.0021,2.93725,0.0004,0.20650000000000002,0.0248,0.00595,0.0179,0.00365,0.0,0.0,0.0,0.0,0.0,0.3164,0.024,0.0019,0.02765,0.0002,0.1228,0.01725,0.0053,0.02105,0.0037,0.61565,0.0546,0.004,0.08375,0.0004,1.3409,0.0666,0.0032,0.02985,0.00045,0.0,0.0,0.0,0.0,0.0,0.68865,0.05915,0.00265,0.0205,0.0002,220585
3.3458,0.4051,4.0973,1.4634,2.9468,0.4723,3.829,1.1502,272916666.6667,56511736.7357,360000000.0,130000000.0,12.0,146485294.1176,74786065.9889,456000000.0,70000000.0,68.0,189470588.2353,226926877.9992,896000000.0,10000000.0,68.0,18.611,54.931,0.9443,57.0,53.0,1.0004,0.0688,0.004,0.0095,0.0009,0.796,0.0421,0.003,0.0062,0.0004,1.9035,0.0405,0.0034,0.138,0.0004,2.1016,0.0368,0.0027,0.0694,0.0003,0.7975,0.0249,0.0045,0.1097,0.0004,-4e-07,-8.15e-07,1.85e-07,-1.95e-07,-6.1e-07,-4.55e-07,7.5e-08,1.25e-07,-2.1e-07,-7.05e-07,1.7e-07,-6.15e-07,-1.05e-07,2.65e-07,-6.5e-08,0.2544,0.0115,0.001,0.00345,0.0005,0.5763,0.0164,0.0038,0.0443,0.0005,0.5044,0.0109,0.0019,0.0644,0.0005,0.5628,0.0169,0.0028,0.0573,0.0004,-5e-08,-1.35e-07,1.2e-07,-3e-07,-1.3e-07,0.3178,0.0171,0.003,2.2316,0.0018,-6.65e-07,4.85e-07,-7.2e-07,2.2e-07,-4.6e-07,-2.9e-07,8e-08,-2.95e-07,1.295e-06,2.55e-07,220586
3.6187,0.2851,4.36085,1.90285,3.4499,0.33225,4.48425,1.42995,251953125.0,36359047.3278,345000000.0,197500000.0,21.0,600986378.2051,536020101.78339994,2853000000.0,92500000.0,67.5,97452631.57895,109620647.4665,598000000.0,15000000.0,66.5,39.7515,73.92795000000001,2.3735,78.0,70.5,0.02675,0.0003,0.00015,0.00875,5e-05,0.03555,0.00035,0.00015,0.013,5e-05,0.9144,0.01575,0.0048,0.11660000000000001,0.00035,0.06635,0.0063,0.00735,0.00905,0.0002,0.1164,0.0042499999999999994,0.0033,0.04485,0.00095,0.0,0.0,0.0,0.0,0.0,2.5893,0.0211,0.00325,0.1348,0.00025,0.0,0.0,0.0,0.0,0.0,0.1027,0.0137,0.00445,0.0092,0.00025,0.28645,0.018099999999999998,0.00515,0.0375,0.00024896,0.0006,0.0001,5e-05,0.00035,2.2e-05,4.714300000000001,0.23545,0.0148,0.0553,0.0002995,1.74725,0.022449999999999998,0.0043,0.11835,0.000271495,2.7824,0.0409,0.0062,0.043500000000000004,0.00029905000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220587
