sample_id,video_path,status,keyframes_extracted
220190,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6904648422859558149.mp4,ok,2
220192,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6905427484095958278.mp4,ok,4
220193,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6905836357629824262.mp4,ok,1
220194,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6905839769801018629.mp4,ok,5
220195,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6906385040255618305.mp4,ok,2
220196,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6906622203270352129.mp4,ok,2
220197,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6906642766097321221.mp4,ok,1
220199,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6907720231649561857.mp4,ok,1
220200,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6908127730466934022.mp4,ok,1
220202,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6909291293541731589.mp4,ok,4
220203,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6910093785212980482.mp4,ok,1
220204,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6910189069548932357.mp4,ok,4
220205,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6910550907159645446.mp4,ok,6
220207,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6910788530201529605.mp4,ok,2
220208,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6911111891586649350.mp4,ok,2
220209,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6911261711215430914.mp4,ok,1
220210,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6911405589818117382.mp4,ok,6
220212,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6911699116003249409.mp4,ok,6
220213,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6911964800297782529.mp4,ok,6
220215,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6912109283781954817.mp4,ok,6
220216,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6912125828750904581.mp4,ok,4
220217,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6912165587368119553.mp4,ok,1
220218,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6912337408335924481.mp4,ok,5
220219,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6912436201865760006.mp4,ok,3
220220,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6912450015705238786.mp4,ok,6
220221,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6912674406053514502.mp4,ok,1
220222,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6912840520943389954.mp4,ok,1
220223,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6913226877406596354.mp4,ok,6
220225,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6914384218617335045.mp4,ok,1
220226,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6914678498871282950.mp4,ok,5
220227,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6914742205697592582.mp4,ok,1
220228,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6915128308975815941.mp4,ok,3
220229,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6915484257368542469.mp4,ok,6
220230,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6915531931568327941.mp4,ok,1
220231,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6915543949113330950.mp4,ok,3
220232,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6915598623971593478.mp4,ok,3
220233,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6916989063803276550.mp4,ok,6
220234,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6917830289716743430.mp4,ok,2
220235,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6918070619619872005.mp4,ok,3
220236,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6918821818841238786.mp4,ok,6
220238,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6919548219580075269.mp4,ok,1
220239,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6919880385199459585.mp4,ok,2
220241,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6920276326360321286.mp4,ok,1
220242,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6920327322679692545.mp4,ok,6
220243,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6920361495712877830.mp4,ok,6
220244,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6920517791011523841.mp4,ok,6
220245,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6920754704351907077.mp4,ok,2
220246,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6921039022861077766.mp4,ok,6
220248,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6921959901178678534.mp4,ok,1
220249,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6922123668223003909.mp4,ok,1
220250,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6922184169908915462.mp4,ok,1
220251,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6922190046648945925.mp4,ok,1
220252,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6922483566664371461.mp4,ok,3
220254,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6923610478140869893.mp4,ok,1
220255,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6923864192139152645.mp4,ok,1
220259,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6924423271496649989.mp4,ok,3
220261,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6925172825091263749.mp4,ok,1
220262,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6925422011229408518.mp4,ok,1
220263,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6925626617846926597.mp4,ok,4
220264,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6925645037749554438.mp4,ok,6
220265,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6925821019433225478.mp4,ok,6
220266,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6927014177554959621.mp4,ok,6
220267,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6927014499299937541.mp4,ok,6
220268,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6927077477252680966.mp4,ok,6
220269,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6927331134334373126.mp4,ok,2
220270,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6927464891636911366.mp4,ok,6
220271,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6927763227686276357.mp4,ok,2
220272,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6927801009603448070.mp4,ok,3
220273,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6928165025538379013.mp4,ok,6
220274,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6928354331708148998.mp4,ok,1
220275,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6928399897154555141.mp4,ok,1
220276,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6928441842862165254.mp4,ok,3
220277,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6928920963400748294.mp4,ok,1
220278,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6930267804415347973.mp4,ok,1
220281,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6931508525692620038.mp4,ok,6
220283,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6932866433571376390.mp4,ok,4
220284,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6933323511255665926.mp4,ok,1
220285,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6933636780583439622.mp4,ok,6
220286,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6933674048585010437.mp4,ok,1
220288,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6934047796957924614.mp4,ok,6
220289,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6934322858030075141.mp4,ok,1
220290,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6934372532040584449.mp4,ok,2
220291,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6934687741372386562.mp4,ok,1
220292,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6934901657767595270.mp4,ok,1
220294,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6934922064394587398.mp4,ok,2
220295,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6935039587190344965.mp4,ok,1
220296,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6935046770778967302.mp4,ok,2
220297,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6935218591516216582.mp4,ok,6
220300,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6935824164582378758.mp4,ok,1
220301,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6937118812529577222.mp4,ok,1
220302,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6937702936122379526.mp4,ok,1
220303,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6938076074215542021.mp4,ok,2
220304,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6938489825125223686.mp4,ok,1
220305,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6938718844034895110.mp4,ok,2
220306,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6938861267746573573.mp4,ok,2
220307,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6938863068973665542.mp4,ok,6
220308,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6938912815763721478.mp4,ok,1
220309,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6939179911286410502.mp4,ok,4
220310,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6939469935768816902.mp4,ok,1
220311,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6939640400336424198.mp4,ok,4
220312,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6939789003738729729.mp4,ok,5
220313,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6939980533044759813.mp4,ok,6
220314,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6939995392784321798.mp4,ok,4
220316,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6940371910899354885.mp4,ok,3
220317,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6940385380004826374.mp4,ok,1
220319,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6940599842779516166.mp4,ok,4
220320,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6940626223265484038.mp4,ok,1
220321,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6940707382729198854.mp4,ok,5
220322,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6940709342920314117.mp4,ok,3
220323,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6941467782559124741.mp4,ok,3
220324,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6941502640220130565.mp4,ok,1
220325,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6941524281457265926.mp4,ok,5
220326,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6941804112702983429.mp4,ok,1
220327,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6941848941067603206.mp4,ok,5
220328,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6941869151111662854.mp4,ok,5
220329,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6941881157663329541.mp4,ok,3
220330,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6941946004417547526.mp4,ok,2
220331,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6942202109030976774.mp4,ok,2
220332,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6942246705358310661.mp4,ok,6
220333,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6942312262099029254.mp4,ok,6
220334,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6942525630063840518.mp4,ok,1
220336,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6943217682086956294.mp4,ok,6
220337,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6943386660419718406.mp4,ok,1
220338,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6943761081835752706.mp4,ok,3
220339,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6944050529907543302.mp4,ok,1
220340,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6944340312244358406.mp4,ok,1
220342,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6944662472200686849.mp4,ok,1
220343,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6944860130466860293.mp4,ok,6
220344,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6945119895990455558.mp4,ok,6
220345,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6945634615730179333.mp4,ok,6
220346,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6946611881943616773.mp4,ok,6
220347,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6946699608449895685.mp4,ok,6
220348,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6947214524235713794.mp4,ok,1
220349,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6947429811841256710.mp4,ok,6
220351,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6947859877536566533.mp4,ok,6
220352,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6948077712376401158.mp4,ok,6
220353,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6948388420251077893.mp4,ok,1
220354,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6948512013505072390.mp4,ok,6
220355,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6948540307113921797.mp4,ok,1
220356,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6948880353377471749.mp4,ok,6
220357,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6950614444946771205.mp4,ok,6
220358,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6950652728586685702.mp4,ok,6
220359,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6951054181834706182.mp4,ok,1
220360,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6951415173659888901.mp4,ok,2
220361,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6951458270938680581.mp4,ok,1
220362,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6951557320098745606.mp4,ok,1
220363,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6951826479202225413.mp4,ok,4
220365,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6952384373945568517.mp4,ok,6
220367,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6954112989540650246.mp4,ok,1
220368,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6954113509219126533.mp4,ok,1
220369,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6954208551694798082.mp4,ok,6
220371,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6955233721289166086.mp4,ok,1
220372,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6956219990320205062.mp4,ok,6
220373,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6956572254360669446.mp4,ok,6
220374,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6956669207157148934.mp4,ok,2
220375,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6956683592042941701.mp4,ok,1
220376,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6956889180056063237.mp4,ok,2
220377,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6956932730659572997.mp4,ok,6
220378,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6957031758151863557.mp4,ok,1
220379,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6957481796338601221.mp4,ok,6
220380,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6957731202300202245.mp4,ok,6
220383,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6958259171473083654.mp4,ok,2
220384,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6958892877694995718.mp4,ok,6
220385,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6959010754309655813.mp4,ok,6
220387,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6959585575091604742.mp4,ok,1
220388,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6959645495329410310.mp4,ok,6
220389,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6959645604905618693.mp4,ok,5
220390,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6960334600639991046.mp4,ok,1
220391,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6960746868661964038.mp4,ok,4
220392,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6961142391147351302.mp4,ok,1
220394,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6961510133570522374.mp4,ok,6
220395,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6961537846201027846.mp4,ok,1
220396,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6961557595891043589.mp4,ok,6
220397,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6961695133238693125.mp4,ok,6
220398,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6961855312857025797.mp4,ok,6
220399,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6961870067684396294.mp4,ok,2
220400,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6961882295355591941.mp4,ok,6
220401,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6962316625039133957.mp4,ok,3
220402,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6962382682248482053.mp4,ok,1
220403,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6962741858590100741.mp4,ok,1
220404,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6962759769891278082.mp4,ok,6
220405,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6963168165673192709.mp4,ok,1
220406,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6963323211740155141.mp4,ok,5
220407,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6963381436359412997.mp4,ok,6
